trader_id,market_id,asset_id,trade_date,volume_mwh,price,trade_type,trade_timestamp
2,4,7,2025-07-17,381,69.59,BUY,2025-07-17 00:00:00
4,3,1,2025-06-05,88,74.18,SELL,2025-06-05 09:00:00
14,1,4,2025-10-29,399,81.92,BUY,2025-10-29 17:00:00
6,3,5,2025-02-14,359,145.11,SELL,2025-02-14 20:00:00
5,4,6,2025-03-18,182,51.37,BUY,2025-03-18 06:00:00
7,3,1,2025-01-29,222,84.19,SELL,2025-01-29 01:00:00
10,5,9,2025-01-23,41,136.43,BUY,2025-01-23 20:00:00
15,3,9,2025-02-07,369,80.47,BUY,2025-02-07 07:00:00
8,1,4,2025-04-18,359,52.32,BUY,2025-04-18 01:00:00
10,2,1,2025-02-08,89,92.29,BUY,2025-02-08 01:00:00
1,5,8,2025-02-19,149,76.44,BUY,2025-02-19 00:00:00
13,2,8,2025-10-31,319,69.29,SELL,2025-10-31 01:00:00
15,2,7,2025-10-07,81,55.23,SELL,2025-10-07 00:00:00
8,4,10,2025-07-22,259,77.94,SELL,2025-07-22 17:00:00
14,2,3,2025-06-29,34,93.21,BUY,2025-06-29 10:00:00
3,2,2,2025-05-17,337,92.1,SELL,2025-05-17 09:00:00
10,3,7,2025-10-02,344,47.09,BUY,2025-10-02 00:00:00
12,5,10,2025-03-05,106,99.56,BUY,2025-03-05 10:00:00
14,5,7,2025-09-25,494,80.04,BUY,2025-09-25 17:00:00
10,3,5,2025-11-08,180,79.18,BUY,2025-11-08 13:00:00
2,1,9,2025-04-27,376,121.72,BUY,2025-04-27 18:00:00
14,5,7,2025-05-11,443,51.13,SELL,2025-05-11 02:00:00
2,5,8,2025-04-13,173,100.19,BUY,2025-04-13 08:00:00
5,5,6,2025-03-10,237,74.87,BUY,2025-03-10 17:00:00
13,4,1,2025-04-07,54,74.01,BUY,2025-04-07 16:00:00
2,5,9,2025-02-17,187,81.15,BUY,2025-02-17 15:00:00
4,1,7,2025-12-10,133,84.93,SELL,2025-12-10 05:00:00
3,5,10,2025-05-19,49,48.75,SELL,2025-05-19 02:00:00
15,1,8,2025-07-03,360,103.33,BUY,2025-07-03 14:00:00
8,5,2,2025-04-19,332,63.55,BUY,2025-04-19 17:00:00
9,1,7,2025-11-13,99,60.65,SELL,2025-11-13 07:00:00
11,3,10,2025-05-10,250,76.18,BUY,2025-05-10 23:00:00
14,5,3,2025-02-28,316,131.4,BUY,2025-02-28 08:00:00
12,1,3,2025-12-08,36,101.4,SELL,2025-12-08 15:00:00
14,4,4,2025-05-30,115,117.01,BUY,2025-05-30 21:00:00
14,4,10,2025-08-17,334,87.83,BUY,2025-08-17 17:00:00
14,3,9,2025-05-27,231,65.26,BUY,2025-05-27 07:00:00
6,2,9,2025-06-09,424,76.66,SELL,2025-06-09 12:00:00
4,4,5,2025-01-24,157,93.12,BUY,2025-01-24 13:00:00
11,5,10,2025-11-15,191,131.67,SELL,2025-11-15 19:00:00
11,3,10,2025-04-26,233,93.34,SELL,2025-04-26 11:00:00
14,1,3,2025-10-10,336,80.13,SELL,2025-10-10 09:00:00
2,1,6,2025-01-05,364,92.7,SELL,2025-01-05 17:00:00
11,1,5,2025-01-23,423,87.03,SELL,2025-01-23 03:00:00
8,1,6,2025-05-23,219,46.98,BUY,2025-05-23 02:00:00
15,5,4,2025-09-01,385,53.4,SELL,2025-09-01 07:00:00
14,4,7,2025-12-09,160,94.61,SELL,2025-12-09 16:00:00
3,1,1,2025-12-13,283,152.41,SELL,2025-12-13 20:00:00
2,5,8,2025-03-13,408,107.59,BUY,2025-03-13 22:00:00
4,3,5,2025-07-31,476,77.28,BUY,2025-07-31 06:00:00
13,5,9,2025-12-09,182,106.97,BUY,2025-12-09 09:00:00
2,3,10,2025-04-21,427,98.16,BUY,2025-04-21 08:00:00
3,4,3,2025-03-28,17,59.7,BUY,2025-03-28 01:00:00
9,1,6,2025-02-08,51,170.87,SELL,2025-02-08 21:00:00
7,2,3,2025-02-13,98,150.36,SELL,2025-02-13 18:00:00
11,3,7,2025-09-09,421,56.37,SELL,2025-09-09 06:00:00
15,2,1,2025-10-24,148,83.67,SELL,2025-10-24 12:00:00
1,5,6,2025-07-30,397,72.55,BUY,2025-07-30 03:00:00
10,5,4,2025-09-27,85,103.94,BUY,2025-09-27 11:00:00
5,2,2,2025-05-31,268,35.41,SELL,2025-05-31 02:00:00
5,4,6,2025-10-14,125,64.77,SELL,2025-10-14 14:00:00
9,1,1,2025-02-03,132,68.99,SELL,2025-02-03 00:00:00
12,5,4,2025-09-06,20,97.58,BUY,2025-09-06 11:00:00
1,2,1,2025-02-27,268,97.08,BUY,2025-02-27 17:00:00
1,2,8,2025-02-14,289,52.53,SELL,2025-02-14 04:00:00
14,3,3,2025-11-27,155,205.71,SELL,2025-11-27 03:00:00
10,2,2,2025-06-22,247,99.26,BUY,2025-06-22 10:00:00
7,2,8,2025-02-17,331,138.58,BUY,2025-02-17 21:00:00
7,3,6,2025-11-17,310,74.68,BUY,2025-11-17 13:00:00
11,3,7,2025-11-09,166,55.31,SELL,2025-11-09 04:00:00
15,5,8,2025-09-21,436,74.39,BUY,2025-09-21 15:00:00
8,4,5,2025-05-20,39,73.96,BUY,2025-05-20 17:00:00
4,5,1,2025-09-06,494,81.13,SELL,2025-09-06 17:00:00
14,4,8,2025-07-12,117,134.95,SELL,2025-07-12 20:00:00
7,1,5,2025-05-24,200,68.53,BUY,2025-05-24 16:00:00
6,3,6,2025-08-10,298,93.38,SELL,2025-08-10 23:00:00
15,5,2,2025-07-30,95,125.83,BUY,2025-07-30 09:00:00
1,3,6,2025-01-03,340,136.4,BUY,2025-01-03 20:00:00
2,3,6,2025-05-27,279,39.43,BUY,2025-05-27 04:00:00
8,4,9,2025-01-13,168,84.74,BUY,2025-01-13 12:00:00
6,2,7,2025-10-11,101,151.21,BUY,2025-10-11 05:00:00
7,2,8,2025-04-19,178,115.63,SELL,2025-04-19 08:00:00
8,3,3,2025-03-31,56,63.73,SELL,2025-03-31 17:00:00
12,5,4,2025-07-24,79,100.87,SELL,2025-07-24 09:00:00
15,5,10,2025-06-17,478,93.89,BUY,2025-06-17 10:00:00
5,4,8,2025-05-09,420,93.99,BUY,2025-05-09 10:00:00
5,1,10,2025-10-22,465,121.28,BUY,2025-10-22 18:00:00
2,5,10,2025-02-21,213,99.65,SELL,2025-02-21 15:00:00
4,1,3,2025-01-20,364,101.5,BUY,2025-01-20 03:00:00
11,3,8,2025-11-29,456,76.6,BUY,2025-11-29 14:00:00
2,4,3,2025-04-20,329,96.54,BUY,2025-04-20 10:00:00
7,4,8,2025-06-06,349,109.25,SELL,2025-06-06 19:00:00
14,3,2,2025-10-20,259,71.05,BUY,2025-10-20 12:00:00
14,3,1,2025-04-27,137,61.27,BUY,2025-04-27 17:00:00
15,1,3,2025-01-20,496,87.67,SELL,2025-01-20 07:00:00
11,5,8,2025-02-11,111,96.88,SELL,2025-02-11 13:00:00
9,5,6,2025-08-24,434,77.09,SELL,2025-08-24 01:00:00
11,2,4,2025-09-24,133,38.19,BUY,2025-09-24 00:00:00
2,1,2,2025-03-11,65,114.24,SELL,2025-03-11 22:00:00
4,4,3,2025-02-06,311,74.36,SELL,2025-02-06 00:00:00
11,1,5,2025-11-19,168,97.54,BUY,2025-11-19 08:00:00
15,1,5,2025-04-23,230,76.86,SELL,2025-04-23 09:00:00
8,3,1,2025-05-02,137,106.76,SELL,2025-05-02 22:00:00
9,3,7,2025-11-11,480,57.29,BUY,2025-11-11 06:00:00
4,3,3,2025-07-04,142,85.14,SELL,2025-07-04 13:00:00
8,3,7,2025-11-05,114,105.07,SELL,2025-11-05 18:00:00
7,3,9,2025-10-28,30,110.75,SELL,2025-10-28 18:00:00
13,1,5,2025-10-20,432,167.03,BUY,2025-10-20 17:00:00
5,3,5,2025-04-10,444,127.43,BUY,2025-04-10 21:00:00
4,5,1,2025-04-03,497,52.05,BUY,2025-04-03 13:00:00
6,5,10,2025-08-31,28,104.25,BUY,2025-08-31 06:00:00
6,2,7,2025-09-29,407,50.54,SELL,2025-09-29 00:00:00
2,5,2,2025-11-10,111,91.09,SELL,2025-11-10 10:00:00
3,2,10,2025-08-30,184,66.88,BUY,2025-08-30 01:00:00
11,5,10,2025-09-17,200,65.47,BUY,2025-09-17 03:00:00
6,4,2,2025-06-16,489,67.57,BUY,2025-06-16 14:00:00
4,2,1,2025-04-27,316,116.36,SELL,2025-04-27 19:00:00
3,1,8,2025-07-09,55,145.41,BUY,2025-07-09 11:00:00
13,3,3,2025-09-29,92,69.53,SELL,2025-09-29 06:00:00
4,2,3,2025-06-02,172,74.16,BUY,2025-06-02 13:00:00
6,5,2,2025-01-03,86,84.19,BUY,2025-01-03 03:00:00
15,1,7,2025-09-10,165,111.38,SELL,2025-09-10 10:00:00
3,5,9,2025-05-27,245,107.24,SELL,2025-05-27 11:00:00
1,1,4,2025-05-19,312,111.99,BUY,2025-05-19 18:00:00
14,5,4,2025-11-09,52,72.21,BUY,2025-11-09 03:00:00
6,3,6,2025-03-11,387,126.49,BUY,2025-03-11 18:00:00
15,4,4,2025-09-09,136,60.55,BUY,2025-09-09 04:00:00
2,5,7,2025-02-26,225,100.86,BUY,2025-02-26 17:00:00
9,5,6,2025-01-24,173,81.26,BUY,2025-01-24 03:00:00
6,2,9,2025-11-21,429,85.32,BUY,2025-11-21 16:00:00
1,3,5,2025-03-30,79,48.29,SELL,2025-03-30 00:00:00
11,1,4,2025-04-03,316,80.95,SELL,2025-04-03 02:00:00
4,2,3,2025-03-12,310,121.95,SELL,2025-03-12 21:00:00
5,3,10,2025-04-24,313,90.38,BUY,2025-04-24 00:00:00
12,3,8,2025-09-27,498,72.82,BUY,2025-09-27 07:00:00
8,2,8,2025-04-07,340,81.53,BUY,2025-04-07 12:00:00
3,1,10,2025-09-27,328,71.75,BUY,2025-09-27 13:00:00
11,4,3,2025-03-09,474,61.22,BUY,2025-03-09 02:00:00
13,2,10,2025-07-01,295,125.44,SELL,2025-07-01 08:00:00
9,5,6,2025-09-22,228,75.99,BUY,2025-09-22 07:00:00
9,4,1,2025-07-16,344,74.23,SELL,2025-07-16 01:00:00
15,1,9,2025-08-17,380,131.92,BUY,2025-08-17 19:00:00
12,1,7,2025-12-15,178,78.95,BUY,2025-12-15 03:00:00
10,2,4,2025-07-16,351,85.22,SELL,2025-07-16 06:00:00
11,2,2,2025-03-26,253,94.57,BUY,2025-03-26 09:00:00
5,4,3,2025-01-05,111,135.24,SELL,2025-01-05 09:00:00
4,4,7,2025-07-05,304,128.62,BUY,2025-07-05 19:00:00
7,5,1,2025-05-09,454,122.84,BUY,2025-05-09 20:00:00
13,5,4,2025-01-30,323,80.31,BUY,2025-01-30 02:00:00
9,5,7,2025-09-10,175,83.58,BUY,2025-09-10 23:00:00
6,4,9,2025-08-28,337,82.94,BUY,2025-08-28 03:00:00
7,3,4,2025-05-26,275,107.12,BUY,2025-05-26 11:00:00
1,4,7,2025-05-18,99,95.48,BUY,2025-05-18 09:00:00
4,5,4,2025-05-05,111,53.04,SELL,2025-05-05 01:00:00
15,3,2,2025-01-09,75,77.18,BUY,2025-01-09 16:00:00
2,5,2,2025-05-19,409,55.55,SELL,2025-05-19 04:00:00
1,3,7,2025-08-14,333,91.99,BUY,2025-08-14 07:00:00
13,1,4,2025-10-29,291,101.26,BUY,2025-10-29 09:00:00
11,4,6,2025-03-20,80,129.78,SELL,2025-03-20 19:00:00
7,1,6,2025-05-27,261,51.72,BUY,2025-05-27 02:00:00
11,2,2,2025-03-26,363,60.95,SELL,2025-03-26 23:00:00
10,1,9,2025-05-18,12,45.5,BUY,2025-05-18 01:00:00
4,1,10,2025-10-04,10,278.84,BUY,2025-10-04 21:00:00
2,2,4,2025-07-18,16,122.4,BUY,2025-07-18 09:00:00
5,4,1,2025-03-09,192,104.63,SELL,2025-03-09 09:00:00
7,5,8,2025-12-08,498,61.48,BUY,2025-12-08 02:00:00
2,4,4,2025-01-19,113,72.56,BUY,2025-01-19 02:00:00
7,5,8,2025-03-10,131,72.4,SELL,2025-03-10 14:00:00
3,2,1,2025-10-05,216,123.93,BUY,2025-10-05 19:00:00
14,3,8,2025-08-08,85,78.05,SELL,2025-08-08 02:00:00
8,2,6,2025-10-27,414,59.88,BUY,2025-10-27 14:00:00
7,4,10,2025-03-02,32,64.89,BUY,2025-03-02 00:00:00
1,3,3,2025-09-11,51,63.01,SELL,2025-09-11 23:00:00
9,2,3,2025-10-14,367,83.06,BUY,2025-10-14 11:00:00
15,4,7,2025-07-05,372,82.6,SELL,2025-07-05 03:00:00
6,3,8,2025-07-22,137,80.53,BUY,2025-07-22 12:00:00
12,4,9,2025-11-18,63,113.21,SELL,2025-11-18 09:00:00
15,2,2,2025-01-16,91,137.28,BUY,2025-01-16 20:00:00
13,1,9,2025-10-26,229,118.74,BUY,2025-10-26 21:00:00
4,1,8,2025-03-10,429,41.81,BUY,2025-03-10 05:00:00
15,2,10,2025-11-11,137,66.29,BUY,2025-11-11 07:00:00
6,5,6,2025-01-22,393,146.31,BUY,2025-01-22 20:00:00
2,4,5,2025-05-10,256,119.06,BUY,2025-05-10 11:00:00
2,2,2,2025-12-06,405,100.07,BUY,2025-12-06 06:00:00
8,1,5,2025-02-15,268,82.64,SELL,2025-02-15 13:00:00
10,4,4,2025-01-05,484,141.73,BUY,2025-01-05 08:00:00
5,5,6,2025-03-14,43,96.15,BUY,2025-03-14 11:00:00
7,1,1,2025-05-11,259,121.71,BUY,2025-05-11 06:00:00
1,3,9,2025-03-11,24,216.69,SELL,2025-03-11 20:00:00
6,5,1,2025-11-26,117,110.05,BUY,2025-11-26 08:00:00
11,4,2,2025-12-01,410,124.44,BUY,2025-12-01 11:00:00
11,1,6,2025-07-24,210,141.26,SELL,2025-07-24 20:00:00
10,4,2,2025-05-03,67,150.99,BUY,2025-05-03 06:00:00
7,1,4,2025-08-03,295,143.09,BUY,2025-08-03 20:00:00
10,1,9,2025-02-13,168,132.42,SELL,2025-02-13 10:00:00
7,3,10,2025-03-18,439,110.63,BUY,2025-03-18 21:00:00
10,3,6,2025-05-26,139,102.74,BUY,2025-05-26 21:00:00
13,1,8,2025-03-06,352,46.85,BUY,2025-03-06 05:00:00
3,3,2,2025-01-20,110,118.42,BUY,2025-01-20 10:00:00
12,3,8,2025-05-03,56,77.08,SELL,2025-05-03 16:00:00
9,5,6,2025-06-28,403,121.65,SELL,2025-06-28 22:00:00
12,3,1,2025-03-08,34,62.86,BUY,2025-03-08 07:00:00
9,5,8,2025-06-19,68,59.28,BUY,2025-06-19 16:00:00
5,2,4,2025-05-29,349,131.84,BUY,2025-05-29 20:00:00
9,5,8,2025-09-07,309,49.07,BUY,2025-09-07 02:00:00
13,5,5,2025-01-13,88,74.01,BUY,2025-01-13 05:00:00
11,1,2,2025-09-02,95,35.45,BUY,2025-09-02 02:00:00
7,2,7,2025-02-25,69,147.06,BUY,2025-02-25 18:00:00
7,2,2,2025-08-06,433,87.14,BUY,2025-08-06 01:00:00
9,4,6,2025-05-25,435,148.98,SELL,2025-05-25 19:00:00
2,2,6,2025-04-15,104,48.54,BUY,2025-04-15 02:00:00
10,4,6,2025-08-27,347,83.63,BUY,2025-08-27 16:00:00
15,4,9,2025-11-01,401,120.11,BUY,2025-11-01 21:00:00
5,5,10,2025-04-14,94,91.69,BUY,2025-04-14 21:00:00
8,5,5,2025-05-09,105,49.93,BUY,2025-05-09 16:00:00
8,1,7,2025-09-19,179,71.14,BUY,2025-09-19 17:00:00
3,1,7,2025-10-11,65,40.73,BUY,2025-10-11 03:00:00
5,3,3,2025-08-23,376,104.98,BUY,2025-08-23 11:00:00
12,4,2,2025-06-16,392,94.29,BUY,2025-06-16 06:00:00
4,3,7,2025-06-06,142,70.75,BUY,2025-06-06 07:00:00
4,1,5,2025-10-29,461,86.39,SELL,2025-10-29 17:00:00
2,2,5,2025-03-29,431,92.52,SELL,2025-03-29 09:00:00
6,3,2,2025-05-13,308,58.91,SELL,2025-05-13 06:00:00
12,1,8,2025-01-17,96,87.48,BUY,2025-01-17 03:00:00
1,5,4,2025-01-13,45,118.99,SELL,2025-01-13 10:00:00
8,4,6,2025-07-04,162,152.69,SELL,2025-07-04 18:00:00
12,3,10,2025-06-19,360,38.11,SELL,2025-06-19 05:00:00
10,1,2,2025-01-20,318,89.48,SELL,2025-01-20 17:00:00
9,3,3,2025-07-30,105,89.4,BUY,2025-07-30 17:00:00
11,3,10,2025-08-09,386,136.02,BUY,2025-08-09 09:00:00
5,1,6,2025-06-21,127,55.16,BUY,2025-06-21 04:00:00
13,1,8,2025-12-27,183,71.08,BUY,2025-12-27 00:00:00
6,4,6,2025-04-03,150,49.16,BUY,2025-04-03 13:00:00
1,3,9,2025-08-07,183,119.34,BUY,2025-08-07 19:00:00
6,2,5,2025-05-31,174,115.73,SELL,2025-05-31 11:00:00
1,3,8,2025-04-21,124,48.45,BUY,2025-04-21 02:00:00
14,5,7,2025-03-22,363,59.9,BUY,2025-03-22 00:00:00
5,1,9,2025-10-22,260,131.72,SELL,2025-10-22 19:00:00
13,5,5,2025-09-07,480,129.12,SELL,2025-09-07 18:00:00
9,5,3,2025-04-07,202,79.34,BUY,2025-04-07 12:00:00
5,3,3,2025-02-23,215,57.12,BUY,2025-02-23 02:00:00
15,3,8,2025-07-27,334,105.76,BUY,2025-07-27 15:00:00
15,3,4,2025-11-23,10,99.62,BUY,2025-11-23 10:00:00
14,3,10,2025-05-31,229,131.7,SELL,2025-05-31 18:00:00
3,4,3,2025-01-11,308,129.74,BUY,2025-01-11 19:00:00
12,5,2,2025-05-14,330,86.9,BUY,2025-05-14 14:00:00
15,2,6,2025-08-04,10,140.28,SELL,2025-08-04 18:00:00
14,4,9,2025-08-12,495,81.26,BUY,2025-08-12 06:00:00
4,5,10,2025-07-07,27,149.84,BUY,2025-07-07 19:00:00
3,1,1,2025-09-27,323,62.87,SELL,2025-09-27 02:00:00
4,3,8,2025-11-11,387,32.63,BUY,2025-11-11 05:00:00
12,3,4,2025-05-27,145,41.31,SELL,2025-05-27 04:00:00
12,3,4,2025-11-01,438,108.3,SELL,2025-11-01 09:00:00
10,5,8,2025-07-28,349,73.1,BUY,2025-07-28 02:00:00
15,1,9,2025-12-17,69,156.35,SELL,2025-12-17 23:00:00
14,1,4,2025-10-09,429,101.07,SELL,2025-10-09 10:00:00
6,4,6,2025-08-18,123,147.58,SELL,2025-08-18 20:00:00
3,4,5,2025-09-02,426,72.23,BUY,2025-09-02 12:00:00
14,5,7,2025-08-30,34,81.21,SELL,2025-08-30 15:00:00
5,4,2,2025-05-03,263,60.64,SELL,2025-05-03 01:00:00
7,4,1,2025-12-21,198,98.52,BUY,2025-12-21 13:00:00
1,3,4,2025-03-05,219,111.99,BUY,2025-03-05 18:00:00
3,4,9,2025-11-26,273,69.38,BUY,2025-11-26 17:00:00
11,4,4,2025-01-30,62,293.16,BUY,2025-01-30 19:00:00
6,4,10,2025-11-10,227,66.03,BUY,2025-11-10 15:00:00
10,5,7,2025-05-19,113,54.94,SELL,2025-05-19 00:00:00
2,4,2,2025-10-28,342,75.99,SELL,2025-10-28 23:00:00
8,2,8,2025-08-05,184,124.97,BUY,2025-08-05 08:00:00
7,2,4,2025-10-20,329,107.69,BUY,2025-10-20 19:00:00
12,4,4,2025-01-09,464,111.22,BUY,2025-01-09 09:00:00
2,2,6,2025-03-31,17,38.32,BUY,2025-03-31 04:00:00
5,3,1,2025-06-02,170,62.11,SELL,2025-06-02 23:00:00
13,5,9,2025-12-25,239,129.91,BUY,2025-12-25 18:00:00
15,4,1,2025-11-04,363,44.89,SELL,2025-11-04 02:00:00
4,2,3,2025-04-19,408,67.76,SELL,2025-04-19 06:00:00
15,3,6,2025-03-23,46,56.93,BUY,2025-03-23 00:00:00
2,3,9,2025-05-03,26,62.26,BUY,2025-05-03 01:00:00
4,4,9,2025-05-21,325,65.74,SELL,2025-05-21 23:00:00
9,3,5,2025-05-28,402,84.12,SELL,2025-05-28 12:00:00
10,3,9,2025-01-17,130,118.12,SELL,2025-01-17 09:00:00
2,4,2,2025-10-20,11,68.97,BUY,2025-10-20 02:00:00
10,2,5,2025-10-10,27,79.67,BUY,2025-10-10 09:00:00
10,1,8,2025-01-14,370,97.02,BUY,2025-01-14 09:00:00
13,5,8,2025-07-14,299,96.52,BUY,2025-07-14 13:00:00
6,4,5,2025-03-12,452,63.18,BUY,2025-03-12 13:00:00
4,2,8,2025-02-14,21,113.1,BUY,2025-02-14 07:00:00
8,3,5,2025-11-27,101,56.08,BUY,2025-11-27 01:00:00
13,1,5,2025-05-10,483,59.34,SELL,2025-05-10 15:00:00
4,3,2,2025-05-16,361,119.0,SELL,2025-05-16 21:00:00
9,1,8,2025-05-09,458,69.64,BUY,2025-05-09 14:00:00
15,1,3,2025-06-08,69,129.25,BUY,2025-06-08 19:00:00
10,2,9,2025-05-20,133,71.24,SELL,2025-05-20 15:00:00
3,4,9,2025-10-23,307,47.15,BUY,2025-10-23 00:00:00
7,2,3,2025-06-22,269,163.43,SELL,2025-06-22 15:00:00
15,4,1,2025-09-21,462,100.9,BUY,2025-09-21 20:00:00
5,2,1,2025-09-26,250,69.7,SELL,2025-09-26 15:00:00
14,1,5,2025-11-24,443,218.82,BUY,2025-11-24 15:00:00
11,2,1,2025-05-13,81,95.21,BUY,2025-05-13 08:00:00
1,5,8,2025-04-11,381,81.61,SELL,2025-04-11 16:00:00
3,4,3,2025-11-16,342,58.08,BUY,2025-11-16 12:00:00
9,4,3,2025-12-27,123,137.78,SELL,2025-12-27 11:00:00
13,2,10,2025-04-07,273,67.94,BUY,2025-04-07 07:00:00
9,1,9,2025-02-21,344,63.27,SELL,2025-02-21 05:00:00
5,1,5,2025-03-05,97,121.12,BUY,2025-03-05 18:00:00
14,3,5,2025-04-27,287,59.31,BUY,2025-04-27 13:00:00
5,2,6,2025-02-26,194,162.88,BUY,2025-02-26 19:00:00
11,3,10,2025-07-07,321,103.38,BUY,2025-07-07 14:00:00
4,1,8,2025-01-19,206,148.57,BUY,2025-01-19 20:00:00
14,3,7,2025-06-12,81,55.46,SELL,2025-06-12 16:00:00
15,4,2,2025-09-07,164,111.33,SELL,2025-09-07 20:00:00
4,4,5,2025-01-25,339,88.45,SELL,2025-01-25 01:00:00
4,5,8,2025-06-13,18,78.87,BUY,2025-06-13 07:00:00
2,4,7,2025-11-01,389,119.24,SELL,2025-11-01 21:00:00
7,5,4,2025-05-17,206,58.73,SELL,2025-05-17 00:00:00
3,1,1,2025-03-22,386,99.63,BUY,2025-03-22 11:00:00
1,5,8,2025-06-26,326,116.37,BUY,2025-06-26 18:00:00
12,2,1,2025-12-07,75,275.45,BUY,2025-12-07 21:00:00
11,2,1,2025-01-08,19,116.86,BUY,2025-01-08 14:00:00
10,4,2,2025-12-18,114,95.97,BUY,2025-12-18 03:00:00
3,5,4,2025-01-27,251,97.15,BUY,2025-01-27 13:00:00
9,2,2,2025-05-06,149,201.2,BUY,2025-05-06 05:00:00
12,5,1,2025-05-25,204,81.18,BUY,2025-05-25 16:00:00
9,1,4,2025-01-22,333,145.25,BUY,2025-01-22 20:00:00
10,3,6,2025-08-24,442,131.85,BUY,2025-08-24 19:00:00
7,2,2,2025-04-09,26,139.13,BUY,2025-04-09 18:00:00
1,5,6,2025-03-10,98,50.84,SELL,2025-03-10 03:00:00
6,2,9,2025-07-04,441,94.15,SELL,2025-07-04 16:00:00
10,2,9,2025-11-08,100,47.93,BUY,2025-11-08 03:00:00
1,1,2,2025-06-25,321,76.68,SELL,2025-06-25 14:00:00
2,2,4,2025-01-25,295,78.8,BUY,2025-01-25 03:00:00
3,3,5,2025-11-24,245,55.29,SELL,2025-11-24 02:00:00
11,2,4,2025-06-14,178,47.01,BUY,2025-06-14 05:00:00
11,1,10,2025-12-16,483,102.07,SELL,2025-12-16 11:00:00
14,4,4,2025-12-22,458,73.91,SELL,2025-12-22 04:00:00
6,1,9,2025-05-09,378,120.12,SELL,2025-05-09 19:00:00
11,1,9,2025-07-16,267,90.17,BUY,2025-07-16 14:00:00
7,5,9,2025-08-20,261,110.77,SELL,2025-08-20 08:00:00
8,5,3,2025-07-27,442,120.54,BUY,2025-07-27 10:00:00
9,4,3,2025-02-22,366,86.82,BUY,2025-02-22 04:00:00
7,3,10,2025-12-30,433,89.73,SELL,2025-12-30 03:00:00
6,2,4,2025-04-11,394,128.8,SELL,2025-04-11 22:00:00
5,1,9,2025-12-09,304,136.59,BUY,2025-12-09 19:00:00
10,4,7,2025-01-02,290,91.61,SELL,2025-01-02 03:00:00
2,3,1,2025-11-11,221,47.4,BUY,2025-11-11 03:00:00
15,2,6,2025-01-04,18,104.59,BUY,2025-01-04 13:00:00
8,5,5,2025-10-15,420,118.2,BUY,2025-10-15 21:00:00
5,4,10,2025-06-28,31,88.14,SELL,2025-06-28 09:00:00
10,1,3,2025-07-13,403,136.72,SELL,2025-07-13 21:00:00
2,4,10,2025-12-01,393,99.36,SELL,2025-12-01 17:00:00
3,2,9,2025-11-16,389,88.62,SELL,2025-11-16 08:00:00
10,1,6,2025-07-31,34,66.82,SELL,2025-07-31 02:00:00
10,1,8,2025-01-11,14,110.29,BUY,2025-01-11 16:00:00
12,3,2,2025-03-02,348,63.22,BUY,2025-03-02 07:00:00
15,1,8,2025-08-26,277,69.46,SELL,2025-08-26 12:00:00
15,2,1,2025-07-11,312,82.86,SELL,2025-07-11 15:00:00
7,2,4,2025-05-20,480,84.41,SELL,2025-05-20 07:00:00
10,2,4,2025-01-29,69,125.04,SELL,2025-01-29 21:00:00
8,1,8,2025-12-28,23,143.76,BUY,2025-12-28 10:00:00
5,5,2,2025-06-02,51,73.43,SELL,2025-06-02 17:00:00
10,4,9,2025-04-22,322,94.25,SELL,2025-04-22 10:00:00
8,2,1,2025-01-15,357,88.9,BUY,2025-01-15 14:00:00
13,3,4,2025-10-21,102,73.66,BUY,2025-10-21 12:00:00
14,3,4,2025-12-17,150,159.49,BUY,2025-12-17 19:00:00
10,1,8,2025-03-27,127,69.34,BUY,2025-03-27 23:00:00
13,1,8,2025-09-05,25,52.6,BUY,2025-09-05 01:00:00
10,3,9,2025-12-26,102,77.31,BUY,2025-12-26 00:00:00
6,1,10,2025-11-05,498,117.45,BUY,2025-11-05 21:00:00
2,3,3,2025-03-17,332,112.93,SELL,2025-03-17 21:00:00
12,4,4,2025-07-23,373,92.5,SELL,2025-07-23 17:00:00
14,5,4,2025-03-08,348,56.36,SELL,2025-03-08 01:00:00
12,2,7,2025-07-14,74,69.62,SELL,2025-07-14 03:00:00
2,4,4,2025-04-06,402,39.08,SELL,2025-04-06 00:00:00
8,1,9,2025-06-06,478,59.5,SELL,2025-06-06 05:00:00
4,4,5,2025-04-16,115,121.97,SELL,2025-04-16 18:00:00
8,5,7,2025-01-19,129,124.74,SELL,2025-01-19 11:00:00
9,3,1,2025-03-28,444,108.78,SELL,2025-03-28 03:00:00
6,3,6,2025-12-12,93,145.55,BUY,2025-12-12 22:00:00
9,3,2,2025-04-16,272,76.86,SELL,2025-04-16 14:00:00
6,1,4,2025-01-04,207,116.43,BUY,2025-01-04 16:00:00
11,5,6,2025-05-22,146,73.16,SELL,2025-05-22 06:00:00
14,5,7,2025-08-07,457,88.68,BUY,2025-08-07 05:00:00
3,1,9,2025-10-02,88,46.51,BUY,2025-10-02 01:00:00
8,2,7,2025-03-22,82,114.17,BUY,2025-03-22 21:00:00
1,3,5,2025-05-18,22,98.84,SELL,2025-05-18 22:00:00
6,4,1,2025-12-11,453,89.56,BUY,2025-12-11 07:00:00
15,4,10,2025-02-04,109,86.43,BUY,2025-02-04 05:00:00
15,4,3,2025-12-03,222,107.54,BUY,2025-12-03 08:00:00
